Transaction_date,Product,Price,Payment_Type,Name,City,State,Country,Account_Created,Last_Login,Latitude,Longitude
01/02/2009 6:17,Product1,1200,Mastercard,carolina,Basildon,England,United Kingdom,01/02/2009 6:00,01/02/2009 6:08,51.5,-1.1166667
01/02/2009 4:53,Product1,1200,Visa,Betina,Parkville                   ,MO,United States,01/02/2009 4:42,01/02/2009 7:49,39.195,-94.68194
01/02/2009 13:08,Product1,1200,Mastercard,Federica e Andrea,Astoria                     ,OR,United States,01/01/2009 16:21,01/03/2009 12:32,46.18806,-123.83
01/03/2009 14:44,Product1,1200,Visa,Gouya,Echuca,Victoria,Australia,9/25/05 21:13,01/03/2009 14:22,-36.1333333,144.75
01/04/2009 12:56,Product2,3600,Visa,Gerd W ,Cahaba Heights              ,AL,United States,11/15/08 15:47,01/04/2009 12:45,33.52056,-86.8025
01/04/2009 13:19,Product1,1200,Visa,LAURENCE,Mickleton                   ,NJ,United States,9/24/08 15:19,01/04/2009 13:04,39.79,-75.23806
01/04/2009 20:11,Product1,1200,Mastercard,Fleur,Peoria                      ,IL,United States,01/03/2009 9:38,01/04/2009 19:45,40.69361,-89.58889
01/02/2009 20:09,Product1,1200,Mastercard,adam,Martin                      ,TN,United States,01/02/2009 17:43,01/04/2009 20:01,36.34333,-88.85028
01/04/2009 13:17,Product1,1200,Mastercard,Renee Elisabeth,Tel Aviv,Tel Aviv,Israel,01/04/2009 13:03,01/04/2009 22:10,32.0666667,34.7666667
01/04/2009 14:11,Product1,1200,Visa,Aidan,Chatou,Ile-de-France,France,06/03/2008 4:22,01/05/2009 1:17,48.8833333,2.15
01/05/2009 2:42,Product1,1200,Diners,Stacy,New York                    ,NY,United States,01/05/2009 2:23,01/05/2009 4:59,40.71417,-74.00639
01/05/2009 5:39,Product1,1200,Amex,Heidi,Eindhoven,Noord-Brabant,Netherlands,01/05/2009 4:55,01/05/2009 8:15,51.45,5.4666667
01/02/2009 9:16,Product1,1200,Mastercard,Sean ,Shavano Park                ,TX,United States,01/02/2009 8:32,01/05/2009 9:05,29.42389,-98.49333
01/05/2009 10:08,Product1,1200,Visa,Georgia,Eagle                       ,ID,United States,11/11/2008 15:53,01/05/2009 10:05,43.69556,-116.35306
01/02/2009 14:18,Product1,1200,Visa,Richard,Riverside                   ,NJ,United States,12/09/2008 12:07,01/05/2009 11:01,40.03222,-74.95778
01/04/2009 1:05,Product1,1200,Diners,Leanne,Julianstown,Meath,Ireland,01/04/2009 0:00,01/05/2009 13:36,53.6772222,-6.3191667
01/05/2009 11:37,Product1,1200,Visa,Janet,Ottawa,Ontario,Canada,01/05/2009 9:35,01/05/2009 19:24,45.4166667,-75.7
01/06/2009 5:02,Product1,1200,Diners,barbara,Hyderabad,Andhra Pradesh,India,01/06/2009 2:41,01/06/2009 7:52,17.3833333,78.4666667
01/06/2009 7:45,Product2,3600,Visa,Sabine,London,England,United Kingdom,01/06/2009 7:00,01/06/2009 9:17,51.52721,0.14559
01/02/2009 7:35,Product1,1200,Diners,Hani,Salt Lake City              ,UT,United States,12/30/08 5:44,01/06/2009 10:52,40.76083,-111.89028
01/06/2009 12:56,Product1,1200,Visa,Jeremy,Manchester,England,United Kingdom,01/06/2009 10:58,01/06/2009 13:31,53.5,-2.2166667
01/01/2009 11:05,Product1,1200,Diners,Janis,Ballynora,Cork,Ireland,12/10/2007 12:37,01/07/2009 1:52,51.8630556,-8.58
01/05/2009 4:10,Product1,1200,Mastercard,Nicola,Roodepoort,Gauteng,South Africa,01/05/2009 2:33,01/07/2009 5:13,-26.1666667,27.8666667
01/06/2009 7:18,Product1,1200,Visa,asuman,Chula Vista                 ,CA,United States,01/06/2009 7:07,01/07/2009 7:08,32.64,-117.08333
01/02/2009 1:11,Product1,1200,Mastercard,Lena,Kuopio,Ita-Suomen Laani,Finland,12/31/08 2:48,01/07/2009 10:20,62.9,27.6833333
01/01/2009 2:24,Product1,1200,Visa,Lisa,Sugar Land                  ,TX,United States,01/01/2009 1:56,01/07/2009 10:52,29.61944,-95.63472
01/07/2009 8:08,Product1,1200,Diners,Bryan Kerrene,New York                    ,NY,United States,01/07/2009 7:39,01/07/2009 12:38,40.71417,-74.00639
01/02/2009 2:57,Product1,1200,Visa,chris,London,England,United Kingdom,01/03/2008 7:23,01/07/2009 13:14,51.52721,0.14559
01/01/2009 20:21,Product1,1200,Visa,Maxine,Morton                      ,IL,United States,10/24/08 6:48,01/07/2009 20:49,40.61278,-89.45917
01/08/2009 0:42,Product1,1200,Visa,Family,Los Gatos                   ,CA,United States,01/08/2009 0:28,01/08/2009 3:39,37.22667,-121.97361
01/08/2009 3:56,Product1,1200,Mastercard,Katherine,New York                    ,NY,United States,01/08/2009 3:33,01/08/2009 6:19,40.71417,-74.00639
01/08/2009 3:16,Product1,1200,Mastercard,Linda,Miami                       ,FL,United States,01/08/2009 3:06,01/08/2009 6:34,25.77389,-80.19389
01/08/2009 1:59,Product1,1200,Mastercard,SYLVIA,Vesenaz,Geneve,Switzerland,11/28/07 11:56,01/08/2009 7:20,46.2333333,6.2
01/03/2009 9:03,Product1,1200,Diners,Sheila,Brooklyn                    ,NY,United States,01/03/2009 8:47,01/08/2009 10:38,40.65,-73.95
01/05/2009 13:17,Product1,1200,Mastercard,Stephanie,Badhoevedorp,Noord-Holland,Netherlands,01/05/2009 12:45,01/08/2009 11:45,52.3333333,4.7833333
01/06/2009 7:46,Product1,1200,Amex,Kelly,Reston                      ,VA,United States,01/06/2009 7:30,01/08/2009 12:40,38.96861,-77.34139
01/05/2009 20:00,Product2,3600,Visa,James,Burpengary,Queensland,Australia,12/10/2008 19:53,01/08/2009 17:58,-27.1666667,152.95
01/08/2009 16:24,Product1,1200,Visa,jennifer,Phoenix                     ,AZ,United States,01/08/2009 15:57,01/08/2009 18:30,33.44833,-112.07333
01/09/2009 6:39,Product1,1200,Mastercard,Anneli,Houston                     ,TX,United States,01/09/2009 5:09,01/09/2009 7:11,29.76306,-95.36306
01/06/2009 22:19,Product2,3600,Amex,Ritz,Pittsfield                  ,VT,United States,01/06/2009 12:00,01/09/2009 10:05,43.77222,-72.81333
01/06/2009 23:00,Product2,3600,Amex,Sylvia,Pittsfield                  ,VT,United States,01/06/2009 12:00,01/09/2009 10:05,43.77222,-72.81333
01/07/2009 7:44,Product1,1200,Mastercard,Marie,Ball Ground                 ,GA,United States,01/07/2009 5:35,01/09/2009 10:52,34.33806,-84.37667
01/03/2009 13:24,Product1,1200,Visa,Mehmet Fatih,Helsingor,Frederiksborg,Denmark,01/03/2009 12:47,01/09/2009 11:14,56.0333333,12.6166667
01/07/2009 15:12,Product2,3600,Visa,Anabela,Flossmoor                   ,IL,United States,01/05/2009 19:55,01/09/2009 16:03,41.54278,-87.68472
01/07/2009 20:15,Product1,1200,Amex,Nicole,Houston                     ,TX,United States,01/07/2009 17:17,01/09/2009 20:02,29.76306,-95.36306
01/03/2009 10:11,Product2,3600,Visa,Christiane ,Delray Beach                ,FL,United States,01/03/2009 9:27,01/10/2009 9:46,26.46111,-80.07306
01/09/2009 15:58,Product1,1200,Mastercard,Sari,Newbury,England,United Kingdom,01/09/2009 14:53,01/10/2009 13:16,51.4,-1.3166667
01/03/2009 13:11,Product1,1200,Mastercard,simone,Kobenhavn,Kobenhavn,Denmark,10/31/08 0:31,01/10/2009 13:24,55.6666667,12.5833333
01/10/2009 12:57,Product1,1200,Amex,Vanessa,Sandy Springs               ,GA,United States,02/07/2007 20:16,01/10/2009 14:09,33.92417,-84.37861
01/10/2009 14:43,Product1,1200,Diners,Anupam,Kinsaley,Dublin,Ireland,01/09/2009 11:38,01/10/2009 14:37,53.4247222,-6.1758333
01/10/2009 12:05,Product1,1200,Visa,Karina,Fort Lauderdale             ,FL,United States,07/01/2008 12:53,01/10/2009 16:33,26.12194,-80.14361
01/06/2009 1:20,Product1,1200,Mastercard,Frank,Melbourne,Victoria,Australia,01/02/2009 17:51,01/10/2009 18:27,-37.8166667,144.9666667
01/10/2009 14:56,Product1,1200,Visa,Angela,Ankeny                      ,IA,United States,01/08/2009 3:06,01/10/2009 19:41,41.72972,-93.60556
01/07/2009 10:01,Product1,1200,Visa,Darren,Pittsboro                   ,NC,United States,01/07/2009 9:04,01/10/2009 20:02,35.72,-79.1775
01/01/2009 1:26,Product1,1200,Mastercard,Nikki,New Rochelle                ,NY,United States,01/01/2009 0:58,01/10/2009 21:31,40.91139,-73.78278
01/11/2009 2:04,Product1,1200,Visa,chris,Gold Coast,Queensland,Australia,01/11/2009 0:33,01/11/2009 2:11,-28,153.4333333
01/11/2009 14:17,Product1,1200,Visa,Stephanie,Brussels,Brussels (Bruxelles),Belgium,01/11/2009 13:39,01/11/2009 13:39,50.8333333,4.3333333
01/10/2009 21:38,Product1,1200,Visa,Anushka,Maple Ridge District Municipality,British Columbia,Canada,01/10/2009 21:17,01/11/2009 19:32,49.25,-122.5
01/07/2009 6:18,Product1,1200,Mastercard,June ,Beachwood                   ,OH,United States,2/23/06 11:56,01/11/2009 19:35,41.46444,-81.50889
01/04/2009 8:39,Product2,3600,Diners,Baybars,Prince Albert,Saskatchewan,Canada,01/03/2009 17:17,01/11/2009 21:05,53.2,-105.75
01/05/2009 0:31,Product1,1200,Mastercard,Bonnie,Saltsjobaden,Stockholm,Sweden,01/04/2009 23:45,01/12/2009 0:37,59.2833333,18.3
01/02/2009 6:07,Product1,1200,Visa,Cindy ,Kemble,England,United Kingdom,12/30/08 10:21,01/12/2009 2:24,51.6766667,-2.0180556
01/12/2009 3:25,Product1,1200,Mastercard,chrissy,W Lebanon                   ,NH,United States,01/12/2009 3:12,01/12/2009 3:22,43.64917,-72.31083
01/04/2009 13:56,Product1,1200,Mastercard,Tamar,Headley,England,United Kingdom,11/29/07 9:23,01/12/2009 5:38,51.1166667,-0.8166667
01/07/2009 0:12,Product2,3600,Mastercard,Deirdre,Lausanne,Vaud,Switzerland,12/01/2008 6:25,01/12/2009 6:55,46.5333333,6.6666667
01/12/2009 5:18,Product1,1200,Mastercard,Bernadett,Southampton,England,United Kingdom,01/12/2009 4:45,01/12/2009 8:08,50.9,-1.4
01/08/2009 15:16,Product1,1200,Visa,Dottie,Woodsboro                   ,MD,United States,01/08/2009 14:56,01/12/2009 9:29,39.53306,-77.315
01/11/2009 11:33,Product1,1200,Visa,Stefan,Stavanger,Rogaland,Norway,01/11/2009 9:02,01/12/2009 10:37,58.9666667,5.75
01/07/2009 20:22,Product1,1200,Visa,Gina,Red Deer,Alberta,Canada,11/23/08 19:30,01/12/2009 12:24,52.2666667,-113.8
01/02/2009 22:00,Product1,1200,Diners,Lynne,Memphis                     ,TN,United States,01/02/2009 21:04,01/12/2009 13:18,35.14944,-90.04889
01/05/2009 13:52,Product1,1200,Mastercard,Tammy,Morges,Vaud,Switzerland,01/05/2009 5:55,01/12/2009 14:04,46.5166667,6.5
01/08/2009 20:32,Product1,1200,Visa,Kim,Calgary,Alberta,Canada,01/08/2009 20:21,01/12/2009 14:07,51.0833333,-114.0833333
01/08/2009 13:34,Product1,1200,Visa,Bruce,Belleville,Ontario,Canada,01/06/2009 14:38,01/12/2009 18:31,44.1666667,-77.3833333
01/11/2009 13:08,Product1,1200,Visa,Rosa Maria,Cincinnati                  ,OH,United States,01/11/2009 12:38,01/12/2009 18:44,39.16194,-84.45694
01/12/2009 19:04,Product1,1200,Visa,Lydia,Comox,British Columbia,Canada,9/20/08 20:53,01/12/2009 19:01,49.6833333,-124.9333333
01/12/2009 13:41,Product1,1200,Visa,Eric,Gasperich,Luxembourg,Luxembourg,01/12/2009 13:16,1/13/09 1:03,49.5855556,6.1230556
01/11/2009 10:38,Product1,1200,Mastercard,AnaPaula,Helens Bay,Northern Ireland,United Kingdom,09/04/2008 9:26,1/13/09 2:36,54.65,-5.7333333
1/13/09 5:57,Product1,1200,Visa,Robin,Milan,Lombardy,Italy,10/15/08 5:31,1/13/09 5:55,45.4666667,9.2
1/13/09 6:13,Product1,1200,Visa,Gitte,Staten Island               ,NY,United States,1/13/09 5:17,1/13/09 7:33,40.63667,-74.15917
01/08/2009 13:14,Product1,1200,Visa,Dr. Claudia,Oslo,Oslo,Norway,01/08/2009 12:47,1/13/09 10:49,59.9166667,10.75
01/02/2009 11:41,Product1,1200,Visa,Crystal,Farmington,Michigan,United States,01/01/2009 12:00,1/13/09 18:34,42.46444,-83.37639
01/07/2009 19:50,Product1,1200,Diners,Delphine,Santa Monica                ,CA,United States,01/03/2009 12:04,1/13/09 20:17,34.01944,-118.49028
01/01/2009 20:28,Product1,1200,Visa,nathalie,Calgary,Alberta,Canada,01/01/2009 20:11,1/13/09 21:11,51.0833333,-114.0833333
01/03/2009 15:22,Product1,1200,Mastercard,Lindi,Vancouver,British Columbia,Canada,2/20/08 22:45,1/13/09 23:02,49.25,-123.1333333
01/12/2009 3:03,Product2,3600,Mastercard,Valda,Irvine                      ,CA,United States,01/12/2009 2:48,1/14/09 1:07,33.66944,-117.82222
01/05/2009 8:58,Product2,3600,Mastercard,Marcia,Telgte,Nordrhein-Westfalen,Germany,09/01/2008 3:39,1/14/09 2:07,52.3333333,7.9
01/10/2009 14:03,Product1,1200,Mastercard,Kevin,Cheltenham,England,United Kingdom,3/13/06 4:56,1/14/09 2:22,51.9,-2.0833333
1/13/09 11:26,Product1,1200,Visa,Clare,Keller                      ,VA,United States,1/13/09 11:15,1/14/09 2:39,37.61917,-75.76417
01/02/2009 12:18,Product1,1200,Visa,Alice,Nakskov,Storstrom,Denmark,12/05/2007 11:37,1/14/09 4:05,54.8333333,11.15
1/14/09 4:54,Product1,1200,Mastercard,ZENA,Honolulu                    ,HI,United States,1/14/09 4:34,1/14/09 4:43,21.30694,-157.85833
01/06/2009 17:15,Product1,1200,Visa,Andrea,Bubuieci,Chisinau,Moldova,12/24/08 17:31,1/14/09 10:27,46.985,28.9425
01/03/2009 13:56,Product1,1200,Visa,Rennae,Amelia Island               ,FL,United States,01/03/2009 12:30,1/14/09 13:03,30.66944,-81.46278
01/04/2009 7:54,Product1,1200,Visa,Gerhard,Alliston,Ontario,Canada,10/21/05 21:49,1/14/09 13:06,44.15,-79.8666667
01/12/2009 7:28,Product1,1200,Amex,Megan,La Alberca,Murcia,Spain,12/10/2008 16:41,1/14/09 13:44,37.9333333,-1.1333333
01/06/2009 15:15,Product1,1200,Mastercard,Danielle,Rathgar,Dublin,Ireland,01/06/2009 14:59,1/14/09 14:33,53.3122222,-6.2683333
1/13/09 23:56,Product1,1200,Mastercard,Tod,Coral Gables                ,FL,United States,1/13/09 23:13,1/14/09 15:17,25.72111,-80.26861
1/14/09 19:32,Product1,1200,Visa,Janaina,Miami                       ,FL,United States,12/16/08 22:19,1/14/09 19:28,25.77389,-80.19389
01/06/2009 21:13,Product1,1200,Visa,Kofi,Vancouver,British Columbia,Canada,01/07/2008 21:16,1/14/09 20:50,49.25,-123.1333333
1/14/09 11:19,Product1,1200,Visa,Jennifer,Jumeira,Dubayy,United Arab Emirates,1/14/09 10:44,1/14/09 21:26,25.2097222,55.2477778
1/13/09 19:39,Product1,1200,Visa,Jolene ,Englewood                   ,CO,United States,01/06/2009 22:00,1/14/09 22:02,39.64778,-104.98722
01/08/2009 7:26,Product1,1200,Mastercard,anne,Bournemouth,England,United Kingdom,1/25/08 15:46,1/15/09 1:36,50.7166667,-1.8833333
1/15/09 2:40,Product1,1200,Mastercard,Alexis,Genoa                       ,IL,United States,1/15/09 2:04,1/15/09 2:04,42.09722,-88.69278
01/12/2009 6:40,Product1,1200,Visa,Dez,Al 'Adliyah,Al Manamah,Bahrain,01/10/2009 12:50,1/15/09 4:46,26.2172222,50.5405556
1/15/09 3:43,Product1,1200,Visa,Stephanie,Rouen,Upper Normandy,France,12/26/08 9:01,1/15/09 5:39,49.4333333,1.0833333
01/05/2009 15:39,Product1,1200,Visa,Melissa ,Parkland                    ,FL,United States,12/10/2008 9:14,1/15/09 6:01,26.30972,-80.2375
01/10/2009 5:21,Product1,1200,Amex,CLARE,San Francisco               ,CA,United States,01/10/2009 0:07,1/15/09 6:25,37.775,-122.41833
1/15/09 4:12,Product1,1200,Mastercard,catherine,Keller                      ,VA,United States,1/15/09 4:02,1/15/09 6:59,37.61917,-75.76417
01/12/2009 11:48,Product1,1200,Visa,Veronique ,Tsawwassen,British Columbia,Canada,7/24/08 15:48,1/15/09 8:56,49.0166667,-123.0833333
01/06/2009 10:48,Product1,1200,Mastercard,Bruce and Camille,Clinton                     ,NJ,United States,8/21/07 21:19,1/15/09 9:32,40.63667,-74.91028
1/14/09 9:10,Product1,1200,Mastercard,Ellen,Owensboro                   ,KY,United States,1/14/09 8:25,1/15/09 9:40,37.77417,-87.11333
1/14/09 22:44,Product1,1200,Visa,Amy,Lakewood Village            ,TX,United States,1/14/09 22:21,1/15/09 9:50,33.1425,-96.96917
01/06/2009 7:23,Product1,1200,Visa,Anna,Okotoks,Alberta,Canada,7/21/08 12:03,1/15/09 10:00,50.7166667,-113.9666667
01/01/2009 5:04,Product1,1200,Mastercard,Regina,Glimmen,Groningen,Netherlands,12/16/02 4:09,1/15/09 10:50,53.1333333,6.6333333
1/15/09 11:56,Product1,1200,Visa,Heidi,Calgary,Alberta,Canada,1/14/09 9:16,1/15/09 11:39,51.0833333,-114.0833333
1/15/09 11:58,Product1,1200,Visa,Jessica,Kanata,Ontario,Canada,1/14/09 5:59,1/15/09 11:49,45.3333333,-75.9
01/12/2009 9:43,Product1,1200,Diners,Petra,Bergen,Nordrhein-Westfalen,Germany,01/07/2009 8:39,1/15/09 12:14,51.7166667,6.5
1/15/09 12:33,Product1,1200,Visa,Brian,College Park                ,MD,United States,1/15/09 12:19,1/15/09 13:28,38.98056,-76.93722
1/14/09 11:35,Product1,1200,Visa,Kenny,Kailua Kona                 ,HI,United States,1/13/09 17:42,1/15/09 15:31,19.7349,-155.9003
1/14/09 15:40,Product1,1200,Amex,ayse,Redondo Beach               ,CA,United States,1/13/09 19:37,1/15/09 15:45,33.84917,-118.3875
01/03/2009 11:08,Product1,1200,Amex,Maria and Timothy,Fountain Hls                ,AZ,United States,06/05/2006 22:42,1/15/09 16:37,33.61167,-111.71667
01/12/2009 1:37,Product1,1200,Visa,IMAN,Brisbane,Queensland,Australia,01/12/2009 1:26,1/15/09 17:54,-27.5,153.0166667
1/16/09 7:21,Product1,2100,Mastercard,Gerald,Mahopac                     ,NY,United States,11/03/2008 14:28,1/16/09 6:08,41.37222,-73.73389
1/15/09 12:54,Product1,1200,Mastercard,Annelies,Ile-Perrot,Quebec,Canada,1/15/09 12:22,1/16/09 7:53,45.4,-73.9333333
01/07/2009 7:19,Product1,1200,Amex,Jocelyn,Bruxelles,Brussels (Bruxelles),Belgium,6/30/08 9:33,1/16/09 8:54,50.8333333,4.3333333
01/03/2009 9:56,Product1,1200,Visa,Kara,Chicago                     ,IL,United States,12/31/08 16:26,1/16/09 13:43,41.85,-87.65
1/16/09 17:41,Product1,1200,Visa,Orsi,Rayford                     ,TX,United States,1/16/09 17:01,1/16/09 17:56,30.07972,-95.41694
01/05/2009 5:33,Product1,1200,Visa,Ben,Escondido                   ,CA,United States,01/05/2009 3:19,1/17/09 0:35,33.11917,-117.08556
01/02/2009 0:50,Product1,1200,Visa,Sam,Tesvikiye,Istanbul,Turkey,01/02/2009 0:10,1/17/09 1:57,40.6166667,29.0666667
1/13/09 1:51,Product1,1200,Visa,Filip and Teresa,Centurion,Gauteng,South Africa,01/12/2009 1:40,1/17/09 2:23,-25.8744444,28.1705556
1/15/09 10:24,Product1,1200,Visa,Grace ,York,England,United Kingdom,1/13/09 12:30,1/17/09 4:42,53.9666667,-1.0833333
01/11/2009 8:59,Product1,1200,Visa,Chelsey ,Ashburn                     ,VA,United States,11/09/2008 5:53,1/17/09 8:54,39.04361,-77.48778
1/15/09 15:56,Product1,1200,Amex,Charis,Los Angeles                 ,CA,United States,11/11/2005 11:49,1/17/09 10:54,34.05222,-118.24278
01/01/2009 12:19,Product1,1200,Visa,Marlene,Edgewood                    ,WA,United States,1/16/06 14:45,1/17/09 11:38,47.25028,-122.2925
01/06/2009 14:03,Product1,1200,Visa,Fie,New York                    ,NY,United States,05/01/2008 8:26,1/17/09 11:44,40.71417,-74.00639
01/09/2009 15:32,Product1,1200,Diners,Nicole ,Basingstoke,England,United Kingdom,01/07/2009 12:31,1/17/09 12:03,51.2666667,-1.0833333
1/17/09 12:59,Product1,1200,Diners,Linda,Den Haag,Zuid-Holland,Netherlands,10/29/08 13:09,1/17/09 13:07,52.0833333,4.3
01/12/2009 12:37,Product1,1200,Visa,Janet,Marietta                    ,GA,United States,9/13/07 14:20,1/17/09 16:17,33.9525,-84.55
01/04/2009 7:43,Product1,1200,Mastercard,Jamie,Houston                     ,TX,United States,01/04/2009 6:51,1/17/09 17:31,29.76306,-95.36306
1/17/09 16:22,Product1,1200,Visa,Chad,West Orange                 ,NJ,United States,1/17/09 15:22,1/17/09 18:42,40.79861,-74.23944
01/01/2009 3:51,Product1,1200,Mastercard,sunny,Amsterdam,Noord-Holland,Netherlands,9/14/05 22:53,1/17/09 22:34,52.35,4.9166667
1/18/09 5:27,Product1,1200,Visa,Anna,Downey                      ,CA,United States,1/18/09 4:28,1/18/09 4:42,33.94,-118.13167
1/18/09 5:15,Product1,1200,Diners,Roger,Urlingford,Kilkenny,Ireland,1/18/09 4:44,1/18/09 4:44,52.7205556,-7.5825
01/01/2009 1:51,Product1,1200,Mastercard,Si,Holte,Kobenhavn,Denmark,12/14/05 15:46,1/18/09 4:44,55.8166667,12.4666667
