Transaction_date,Product,Price,Payment_Type,Name,City,State,Country,Account_Created,Last_Login,Latitude,Longitude
1/18/09 6:30,Product1,1200,Visa,Sherri,Freienbach,Schwyz,Switzerland,6/22/08 14:10,1/18/09 6:21,47.2,8.75
01/11/2009 10:51,Product1,1200,Mastercard,Katherine,Hofheim am Taunus,Hessen,Germany,12/06/2008 1:34,1/18/09 7:17,50.0833333,8.45
01/04/2009 17:02,Product1,1200,Mastercard,Clare,Lafayette                   ,CA,United States,12/31/05 0:55,1/18/09 8:43,37.88583,-122.11694
1/17/09 1:23,Product1,1200,Amex,Campbell,Mushrif,,Kuwait,1/16/09 14:26,1/18/09 9:08,29.2891667,48.05
1/18/09 2:16,Product1,1200,Visa,Ruth,Nashville                   ,AR,United States,1/16/09 19:32,1/18/09 9:13,33.94556,-93.84694
1/18/09 11:34,Product2,3600,Visa,Cheryl,New Malden,England,United Kingdom,10/28/05 14:57,1/18/09 10:27,51.4166667,-0.25
1/18/09 4:38,Product1,1200,Visa,Doug,Bishop Auckland,England,United Kingdom,12/28/07 13:39,1/18/09 11:58,54.65,-1.6666667
1/18/09 13:26,Product3,7500,Mastercard,Julianne,Navan,Meath,Ireland,1/18/09 12:20,1/18/09 12:20,53.6527778,-6.6813889
1/18/09 11:53,Product1,1200,Visa,Shailesh,Joppa,MD,United States,1/18/09 0:00,1/18/09 12:23,39.43361,-76.35806
1/18/09 12:04,Product1,1200,Visa,Conrad,Joppa,MD,United States,1/18/09 0:00,1/18/09 12:23,39.43361,-76.35806
1/13/09 19:54,Product1,1200,Diners,Alison,Hampton                     ,NJ,United States,01/03/2006 6:09,1/18/09 12:51,40.70694,-74.95639
01/05/2009 21:06,Product1,1200,Mastercard,Tracy,Louisville                  ,KY,United States,01/05/2009 16:27,1/18/09 13:58,38.25417,-85.75944
1/14/09 6:32,Product1,1200,Visa,Kate,Broadlands                  ,VA,United States,04/12/2006 6:14,1/18/09 14:04,39.04361,-77.48778
01/04/2009 23:48,Product1,1200,Diners,Sarka,Yellowknife,Northwest Territories,Canada,01/04/2009 22:41,1/18/09 16:17,62.45,-114.35
1/18/09 16:32,Product2,3600,Visa,Therese,Los Angeles                 ,CA,United States,1/18/09 16:23,1/18/09 16:54,34.05222,-118.24278
1/18/09 17:04,Product2,3600,Visa,Abdul-L,New York                    ,NY,United States,1/18/09 16:58,1/18/09 16:58,40.71417,-74.00639
1/18/09 17:20,Product2,3600,Visa,heidi,Saint Paul                  ,MN,United States,1/18/09 17:16,1/18/09 17:16,44.94444,-93.09306
1/18/09 17:39,Product2,3600,Visa,jiyoung,New York                    ,NY,United States,1/18/09 17:34,1/18/09 17:34,40.71417,-74.00639
01/11/2009 11:20,Product1,1200,Visa,Klara,Spring Lake Park            ,MN,United States,12/31/08 19:48,1/18/09 17:43,45.10778,-93.23778
1/13/09 20:59,Product1,1200,Mastercard,Andrew,Winnipeg,Manitoba,Canada,1/13/09 16:44,1/18/09 19:17,49.8833333,-97.1666667
01/12/2009 16:50,Product1,1200,Visa,Vicki and Bill,Seattle                     ,WA,United States,01/04/2009 21:33,1/19/09 1:22,47.60639,-122.33083
01/12/2009 15:12,Product1,1200,Mastercard,David,Deptford                    ,NJ,United States,01/12/2009 14:07,1/19/09 3:47,39.83806,-75.15306
01/06/2009 12:27,Product1,1200,Mastercard,Antonella,Amsterdam,Noord-Holland,Netherlands,01/06/2009 12:04,1/19/09 4:59,52.35,4.9166667
01/09/2009 18:52,Product1,1200,Visa,David,Alpharetta                  ,GA,United States,11/25/08 7:56,1/19/09 6:12,34.07528,-84.29417
1/18/09 23:17,Product1,1200,Visa,Greg,Washington                  ,DC,United States,1/18/09 15:18,1/19/09 6:13,38.895,-77.03667
01/07/2009 8:21,Product1,1200,Visa,Jannik ,Holmenkollen,Oslo,Norway,01/03/2009 11:06,1/19/09 6:54,59.9666667,10.6666667
01/03/2009 9:54,Product1,1200,Visa,Sylvia,Zekeriyakoy,Istanbul,Turkey,12/29/08 10:38,1/19/09 7:37,41.1980556,29.0302778
01/05/2009 19:37,Product1,1200,Amex,Bernadette,Washington                  ,DC,United States,11/07/2007 9:49,1/19/09 7:42,38.895,-77.03667
01/04/2009 12:49,Product1,1200,Diners,Denise,Montreal,Quebec,Canada,5/25/07 10:58,1/19/09 7:58,45.5,-73.5833333
01/08/2009 11:55,Product2,3600,Visa,Caren,Braunschweig,Lower Saxony,Germany,01/03/2009 12:39,1/19/09 8:31,52.2666667,10.5333333
1/14/09 18:21,Product1,1200,Visa,luciana,Athens                      ,GA,United States,9/25/05 6:25,1/19/09 11:21,33.96083,-83.37806
01/11/2009 19:01,Product1,1200,Diners,Maja,Hoschton                    ,GA,United States,01/11/2009 18:17,1/19/09 12:47,34.09639,-83.76139
1/14/09 5:20,Product2,3600,Visa,Kristen,Binningen,Basel-Country,Switzerland,01/12/2009 13:31,1/19/09 13:07,47.5333333,7.5666667
1/15/09 8:07,Product1,1200,Visa,Kirstie,Royal Oak                   ,MI,United States,12/13/08 19:35,1/19/09 14:59,42.48944,-83.14472
1/15/09 8:10,Product1,1200,Visa,Scott ,Royal Oak                   ,MI,United States,12/13/08 19:35,1/19/09 14:59,42.48944,-83.14472
01/02/2009 17:45,Product1,1200,Mastercard,Jammie,Belmont                     ,MA,United States,12/09/2005 17:19,1/19/09 15:36,42.39583,-71.17917
1/19/09 16:10,Product1,1200,Mastercard,Frank,Old Greenwich               ,CT,United States,1/19/09 15:31,1/19/09 16:00,41.02278,-73.56528
1/19/09 16:55,Product1,1200,Mastercard,scott,Coconut Grove               ,FL,United States,1/19/09 16:18,1/19/09 16:18,25.71222,-80.25722
01/10/2009 17:41,Product1,1200,Visa,Jiri,Vienna                      ,VA,United States,01/10/2009 16:32,1/19/09 17:52,38.90111,-77.26556
1/18/09 13:49,Product2,3600,Visa,Bev,San Ramon                   ,CA,United States,01/11/2009 12:00,1/19/09 18:07,37.78,-121.97694
1/15/09 5:47,Product1,1200,Visa,Dave and Amy,Norfolk                     ,VA,United States,1/15/09 0:21,1/19/09 22:48,36.84667,-76.28556
1/19/09 23:06,Product1,1200,Mastercard,Rebecca,Norfolk                     ,VA,United States,1/19/09 22:53,1/19/09 22:53,36.84667,-76.28556
1/19/09 11:12,Product1,1200,Visa,Melissa,Aberdeen,Scotland,United Kingdom,8/27/08 8:22,1/20/09 0:35,57.1333333,-2.1
01/04/2009 1:38,Product1,1200,Amex,jeremy,Charlestown,New South Wales,Australia,7/15/08 21:04,1/20/09 1:08,-32.95,151.6666667
1/20/09 3:11,Product1,1200,Visa,Randy,Wigan,England,United Kingdom,1/20/09 3:02,1/20/09 3:06,53.5333333,-2.6166667
01/03/2009 10:52,Product1,1200,Visa,Djeiny,Rockville                   ,MD,United States,4/18/05 9:27,1/20/09 6:47,39.01806,-77.20889
1/20/09 5:24,Product3 ,7500,Mastercard,Amanda,Shreveport                  ,LA,United States,1/20/09 5:13,1/20/09 7:15,32.525,-93.75
1/20/09 6:03,Product1,1200,Mastercard,Andrea ,Shreveport                  ,LA,United States,1/20/09 5:13,1/20/09 7:15,32.525,-93.75
01/10/2009 11:37,Product1,1200,Amex,Joanna,Little Silver               ,NJ,United States,12/28/08 20:10,1/20/09 7:42,40.33667,-74.0475
1/20/09 5:50,Product1,1200,Visa,Jessica,Abbey Town,England,United Kingdom,1/20/09 4:23,1/20/09 7:46,54.8333333,-3.2833333
1/19/09 16:32,Product1,1200,Amex,alison,Mid City West               ,PA,United States,1/19/09 10:24,1/20/09 10:09,39.95222,-75.16417
1/18/09 10:42,Product1,1200,Visa,malin,Atlanta,Georgia,United States,1/18/09 0:00,1/20/09 11:09,33.74889,-84.38806
01/07/2009 6:11,Product2,3600,Visa,Tiffany ,Paris,Ile-de-France,France,01/07/2009 5:30,1/20/09 11:22,48.8666667,2.3333333
01/03/2009 8:29,Product1,1200,Visa,Genevieve,Milton Keynes,England,United Kingdom,10/10/2008 1:26,1/20/09 11:31,52.0333333,-0.7
01/01/2009 2:09,Product1,1200,Mastercard,Saraya,Dresden,Saxony,Germany,03/12/2006 11:31,1/20/09 11:56,51.05,13.75
1/20/09 12:34,Product1,1200,Mastercard,Anastasia,NYC                         ,NY,United States,1/20/09 12:17,1/20/09 12:55,40.71417,-74.00639
1/20/09 3:51,Product1,1200,Visa,Elizabeth,The Grange,Queensland,Australia,11/12/2008 3:34,1/20/09 13:11,-24.8166667,152.4166667
1/15/09 11:26,Product1,1200,Visa,Nicole,Brookline                   ,MA,United States,07/11/2007 11:18,1/20/09 14:01,42.33167,-71.12167
01/05/2009 16:55,Product1,1200,Visa,Jeffrey,Montreal-Nord,Quebec,Canada,9/29/03 17:08,1/20/09 14:38,45.6,-73.6166667
01/12/2009 19:47,Product1,1200,Mastercard,Blanca Gabriela ,Irving                      ,TX,United States,12/10/2008 21:49,1/20/09 18:02,32.81389,-96.94861
01/04/2009 19:20,Product1,1200,Amex,Elisa,Ottawa Hills                ,OH,United States,01/04/2009 18:38,1/20/09 18:03,41.66417,-83.64333
01/10/2009 8:33,Product2,3600,Mastercard,Patricia ,Portola Valley              ,CA,United States,02/04/2007 10:09,1/20/09 22:06,37.38417,-122.23417
01/09/2009 14:51,Product1,1200,Visa,Bob,Sydney,New South Wales,Australia,01/07/2009 18:15,1/21/09 0:29,-33.8833333,151.2166667
1/16/09 2:41,Product3,7500,Visa,Kristyn,Kearns                      ,UT,United States,1/15/09 18:01,1/21/09 1:02,40.66,-111.99556
1/16/09 18:36,Product1,1200,Visa,Elizabeth,Wollongong,New South Wales,Australia,11/01/2008 16:32,1/21/09 1:49,-34.4333333,150.8833333
1/20/09 8:10,Product1,1200,Amex,Cathy,Brooklyn                    ,NY,United States,08/05/2007 18:52,1/21/09 5:16,40.65,-73.95
01/06/2009 12:45,Product2,3600,Amex,Kaylee,Penngrove                   ,CA,United States,01/05/2009 14:06,1/21/09 11:18,38.29972,-122.66556
01/10/2009 8:13,Product1,1200,Visa,suzanne,Lemont                      ,IL,United States,01/09/2009 19:15,1/21/09 11:35,41.67361,-88.00167
01/07/2009 14:15,Product1,1200,Mastercard,Cassandra,San Carlos                  ,CA,United States,01/05/2009 15:42,1/21/09 12:00,37.50722,-122.25944
01/08/2009 15:27,Product1,1200,Mastercard,Jennifer,Chicago                     ,IL,United States,01/04/2009 22:22,1/21/09 13:28,41.85,-87.65
1/21/09 11:36,Product1,1200,Visa,nicole,Oslo,Oslo,Norway,12/23/08 12:02,1/21/09 13:47,59.9166667,10.75
1/21/09 14:06,Product1,1200,Visa,Sean,Wantagh,NY,United States,1/21/09 12:00,1/21/09 14:06,40.68361,-73.51056
01/02/2009 2:28,Product1,1200,Mastercard,Morgan,Coomera,Queensland,Australia,05/03/2008 4:14,1/21/09 16:37,-27.8833333,153.3
1/19/09 19:07,Product1,1200,Diners,Harriet,Fort Oglethorpe             ,GA,United States,1/19/09 16:52,1/21/09 17:02,34.94889,-85.25694
1/18/09 6:27,Product1,1200,Mastercard,Janine,Corbin City                 ,NJ,United States,10/27/05 19:22,1/21/09 17:10,39.24167,-74.81556
1/20/09 11:58,Product1,1200,Mastercard,Debora,Lakeside                    ,CA,United States,11/01/2008 23:14,1/21/09 17:25,32.85722,-116.92139
1/20/09 16:32,Product1,1200,Visa,Vishpala,Margate                     ,FL,United States,01/02/2008 9:52,1/21/09 19:05,26.30972,-80.2375
01/01/2009 7:09,Product1,1200,Amex,Emer,South Palm Beach            ,FL,United States,2/28/05 5:40,1/21/09 19:14,26.70528,-80.03667
1/21/09 14:55,Product1,1200,Diners,john,New York                    ,NY,United States,1/21/09 10:23,1/21/09 20:34,40.71417,-74.00639
01/07/2009 22:29,Product1,1200,Mastercard,lailani,Anchorage                   ,AK,United States,01/07/2009 13:23,1/21/09 22:30,61.21806,-149.90028
01/11/2009 22:22,Product2,3600,Visa,STEPHANIE,Mona Vale,New South Wales,Australia,12/30/08 17:48,1/21/09 22:33,-33.6666667,151.3
1/21/09 14:25,Product1,1200,Visa,Tricia,Castricum,Noord-Holland,Netherlands,12/28/07 15:28,1/22/09 0:38,52.55,4.6666667
1/18/09 16:50,Product1,1200,Visa,Celina,North Brunswick             ,NJ,United States,1/18/09 16:25,1/22/09 1:17,40.4497,-74.482
1/21/09 12:08,Product2,3600,Visa,Rosemary,Jacksonville                ,FL,United States,1/21/09 11:39,1/22/09 6:13,30.33194,-81.65583
1/22/09 6:41,Product1,1200,Visa,Patrick,Baytown                     ,TX,United States,1/22/09 4:32,1/22/09 6:54,29.73528,-94.97722
01/12/2009 9:23,Product1,1200,Mastercard,Jacob,Winter Haven                ,FL,United States,01/10/2009 14:55,1/22/09 7:59,28.02194,-81.73306
1/22/09 8:23,Product1,1200,Visa,elisabeth,Gonzaga Univ                ,WA,United States,1/22/09 7:55,1/22/09 8:14,47.65889,-117.425
01/03/2009 6:41,Product2,3600,Visa,ayelet,Malmo,Skane,Sweden,08/07/2008 9:24,1/22/09 11:24,55.6,13
01/01/2009 12:20,Product2,3600,Visa,seemab,San Pawl tat-Targa, ,Malta,9/17/05 3:32,1/22/09 12:00,35.9202778,14.4425
01/04/2009 22:00,Product2,3600,Amex,Lucien,Wiesbaden,Hessen,Germany,01/04/2009 11:32,1/22/09 12:21,50.0833333,8.25
1/21/09 2:15,Product1,1200,Visa,Kevin ,London,England,United Kingdom,01/08/2009 2:50,1/22/09 13:46,51.52721,0.14559
01/01/2009 14:22,Product1,1200,Mastercard,Liban,Stavanger,Rogaland,Norway,6/19/08 10:48,1/22/09 14:38,58.9666667,5.75
1/16/09 1:07,Product2,3600,Diners,Lesley,Cork,Cork,Ireland,1/14/09 4:10,1/22/09 15:06,51.8986111,-8.4958333
1/20/09 8:51,Product1,1200,Visa,Marie,Winchester                  ,MA,United States,7/23/08 14:59,1/22/09 18:08,42.45222,-71.1375
01/04/2009 9:02,Product1,1200,Visa,Charlene,Calgary,Alberta,Canada,12/13/08 19:20,1/22/09 19:27,51.0833333,-114.0833333
01/06/2009 8:34,Product1,1200,Visa,Orit,Dallas                      ,TX,United States,01/05/2009 15:00,1/22/09 21:41,32.78333,-96.8
01/08/2009 4:16,Product1,1200,Visa,Alan,Malahide,Dublin,Ireland,4/18/06 13:26,1/23/09 2:21,53.4508333,-6.1544444
1/23/09 3:33,Product2,3600,Mastercard,Anja Langer,Saint Paul                  ,MN,United States,1/23/09 3:00,1/23/09 3:00,44.94444,-93.09306
01/06/2009 4:18,Product1,1200,Visa,Lina,Edinburgh,Scotland,United Kingdom,01/06/2009 3:38,1/23/09 3:22,55.95,-3.2
1/23/09 3:30,Product1,1200,Amex,Larry,Naarden,Noord-Holland,Netherlands,1/23/09 3:27,1/23/09 3:40,52.3,5.15
01/10/2009 4:04,Product1,1200,Visa,Jessica,Oldenburg,Lower Saxony,Germany,12/20/08 8:41,1/23/09 5:28,53.1666667,8.2
01/05/2009 2:57,Product3,7500,Visa,Marion,Rennes,Brittany,France,12/29/08 3:16,1/23/09 7:29,48.0833333,-1.6833333
1/21/09 14:15,Product1,1200,Amex,Eric,Ely                         ,NV,United States,1/21/09 13:56,1/23/09 10:35,39.2475,-114.88778
1/21/09 6:39,Product1,1200,Amex,Miriane,Norfolk                     ,VA,United States,7/30/07 21:10,1/23/09 12:48,36.84667,-76.28556
1/19/09 8:14,Product1,1200,Visa,Jeff,Houston                     ,TX,United States,01/04/2009 12:39,1/23/09 12:52,29.76306,-95.36306
1/23/09 8:00,Product1,1200,Diners,christina,Chepel,Budapest,Hungary,1/22/09 9:55,1/23/09 12:59,47.4166667,19.0833333
1/22/09 23:35,Product1,1200,Mastercard,Shannon,Buffalo Grove               ,IL,United States,1/22/09 23:23,1/23/09 22:05,41.98111,-89.595
1/14/09 3:09,Product1,1200,Mastercard,Angela,Newburgh,Scotland,United Kingdom,4/25/07 5:08,1/24/09 2:12,56.3333333,-3.25
1/16/09 1:51,Product1,1200,Visa,Angela,Vienna,Vienna,Austria,1/16/09 1:38,1/24/09 5:39,48.2,16.3666667
01/01/2009 6:29,Product1,1200,Mastercard,Elaine,Vicenza,Veneto,Italy,08/03/2007 2:48,1/24/09 5:51,45.55,11.55
1/21/09 7:59,Product1,1200,Visa,Helen,Mechanics Grove             ,PA,United States,04/07/2008 17:15,1/24/09 6:01,39.89694,-76.16389
1/23/09 7:37,Product2,3600,Amex,Fatisha,Miami                       ,FL,United States,1/23/09 6:32,1/24/09 6:54,25.77389,-80.19389
1/18/09 14:39,Product1,1200,Visa,Nina,Silver Spring               ,MD,United States,01/05/2009 15:43,1/24/09 7:31,38.99056,-77.02639
1/24/09 9:01,Product2,3600,Visa,Barbara,Kirriemuir,Scotland,United Kingdom,1/24/09 8:02,1/24/09 8:02,56.6666667,-3
1/15/09 1:41,Product1,1200,Diners,Karen,Roquefort,Provence-Alpes-Cote d'Azur,France,1/14/09 4:13,1/24/09 8:36,43.25,5.6166667
1/17/09 7:23,Product1,1200,Visa,Georgina,Portland                    ,OR,United States,11/28/07 10:05,1/24/09 8:54,45.52361,-122.675
1/23/09 11:37,Product1,1200,Diners,Kellie,Staten Island               ,NY,United States,1/23/09 10:42,1/24/09 8:59,40.56472,-74.1275
1/19/09 15:02,Product1,1200,Mastercard,Terry,San Antonio                 ,TX,United States,1/19/09 14:43,1/24/09 10:26,29.42389,-98.49333
01/11/2009 7:10,Product2,3600,Visa,LAURIE,Guildford,England,United Kingdom,03/07/2006 5:47,1/24/09 14:54,51.2166667,-0.5666667
01/10/2009 3:28,Product1,1200,Visa,frauke,Horten,Vestfold,Norway,11/24/08 15:50,1/24/09 15:10,59.4136111,10.4669444
01/07/2009 19:03,Product2,3600,Mastercard,Cindy,Englewood                   ,CO,United States,12/17/07 19:55,1/24/09 19:19,39.64778,-104.98722
1/17/09 14:02,Product1,1200,Visa,Simone,San Antonio                 ,TX,United States,12/07/2005 19:48,1/24/09 21:29,29.42389,-98.49333
1/25/09 0:09,Product1,1200,Visa,Hilde ,Princeville                 ,HI,United States,6/20/08 22:08,1/25/09 0:12,22.22361,-159.48528
01/09/2009 14:27,Product1,1200,Visa,Leah,Castleknock,Dublin,Ireland,6/14/07 13:14,1/25/09 0:57,53.3786111,-6.3922222
01/09/2009 14:32,Product1,1200,Visa,Laine,Castleknock,Dublin,Ireland,6/14/07 13:14,1/25/09 0:57,53.3786111,-6.3922222
01/11/2009 15:59,Product1,1200,Visa,kirsten,Bishops Stortford,England,United Kingdom,1/17/06 8:51,1/25/09 3:03,51.8666667,0.1666667
01/06/2009 14:38,Product2,3600,Mastercard,Elizabeth,Den Haag,Zuid-Holland,Netherlands,5/14/07 12:48,1/25/09 3:13,52.0833333,4.3
01/06/2009 9:52,Product1,1200,Mastercard,Anna,Lafayette                   ,CA,United States,01/03/2009 15:01,1/25/09 10:19,37.88583,-122.11694
01/01/2009 9:21,Product1,1200,Diners,Babs,Blackpool,England,United Kingdom,01/01/2009 8:05,1/25/09 10:52,53.8166667,-3.05
01/03/2009 7:58,Product1,1200,Mastercard,Gerlinde,Hellerup,Kobenhavn,Denmark,01/02/2009 12:27,1/25/09 11:13,55.7333333,12.5833333
01/11/2009 11:36,Product1,1200,Mastercard,Hollyn,London,England,United Kingdom,10/14/08 14:23,1/25/09 11:16,51.51334,-0.08895
1/13/09 14:53,Product1,1200,Visa,leiser,N Java                      ,NY,United States,1/13/09 13:22,1/25/09 11:33,42.68361,-78.33806
01/01/2009 10:06,Product2,3600,Mastercard,Irene,Munich,Bayern,Germany,01/01/2009 9:13,1/25/09 11:37,48.15,11.5833333
1/16/09 5:07,Product1,1200,Amex,Lisa,Brulon,Pays de la Loire,France,08/06/2007 7:48,1/25/09 11:42,47.9666667,-0.2333333
01/06/2009 16:37,Product1,1200,Visa,Ann,Austin                      ,TX,United States,12/28/08 12:31,1/25/09 12:17,30.26694,-97.74278
1/18/09 17:21,Product1,1200,Mastercard,Nichol Jane,Midland Park                ,NJ,United States,01/11/2009 20:59,1/25/09 14:00,40.98917,-74.14111
1/13/09 15:18,Product1,1200,Amex,Beatriz,Centerport                  ,NY,United States,1/13/09 14:46,1/25/09 14:01,40.88528,-73.37667
1/24/09 8:21,Product1,1200,Mastercard,corina,Neustift am Walde,Vienna,Austria,7/19/05 12:42,1/25/09 14:22,48.25,16.3
1/24/09 8:25,Product1,1200,Mastercard,manon,Neustift am Walde,Vienna,Austria,7/19/05 12:42,1/25/09 14:22,48.25,16.3
1/18/09 13:06,Product1,1200,Diners,Isabelle,Shorewood                   ,MN,United States,1/18/09 8:44,1/25/09 14:49,44.90333,-93.56611
1/22/09 18:44,Product1,1200,Visa,Lynne,Southlake                   ,TX,United States,1/22/09 17:24,1/25/09 15:02,32.94111,-97.13389
01/08/2009 8:58,Product1,1200,Mastercard,Doug,Huntington                  ,NY,United States,01/08/2009 8:22,1/25/09 17:39,40.86806,-73.42611
01/04/2009 9:54,Product1,1200,Mastercard,AMY,The Woodlands               ,TX,United States,12/30/08 20:41,1/25/09 18:23,30.15778,-95.48917
1/13/09 20:22,Product1,1200,Visa,Kim,Kelowna,British Columbia,Canada,08/02/2008 14:28,1/25/09 19:25,49.9,-119.4833333
01/09/2009 10:22,Product1,1200,Mastercard,HELIDA,White House                 ,TN,United States,01/05/2009 14:49,1/25/09 19:35,36.47028,-86.65139
01/05/2009 12:28,Product1,1200,Visa,Cameron,Rungsted,Frederiksborg,Denmark,01/05/2009 12:02,1/25/09 23:22,55.8841667,12.5419444
1/26/09 3:43,Product1,1200,Mastercard,Wendy,Lake Mahopac                ,NY,United States,1/26/09 3:10,1/26/09 3:10,41.37222,-73.73389
