Transaction_date,Product,Price,Payment_Type,Name,City,State,Country,Account_Created,Last_Login,Latitude,Longitude
1/26/09 3:49,Product2,3600,Mastercard,Jane,Biot,Provence-Alpes-Cote d'Azur,France,03/01/2008 0:00,1/26/09 3:18,43.6333333,7.1
01/11/2009 13:16,Product2,3600,Visa,shelby,Plantation                  ,FL,United States,01/11/2009 12:20,1/26/09 3:42,26.12194,-80.14361
1/22/09 15:32,Product1,1200,Mastercard,Tara,Killiney,Dublin,Ireland,2/27/07 11:35,1/26/09 4:32,53.2522222,-6.1125
01/09/2009 14:25,Product1,1200,Amex,James,Guer,Brittany,France,04/07/2008 0:00,1/26/09 5:32,47.9,-2.1166667
1/21/09 11:28,Product1,800,Amex,Heloise ,Arlington                   ,VA,United States,9/25/05 20:26,1/26/09 6:23,38.89028,-77.08444
01/01/2009 14:19,Product1,1200,Mastercard,Gabriel,Three Hills,Alberta,Canada,5/21/08 11:39,1/26/09 7:17,51.7,-113.2666667
1/26/09 4:30,Product1,1200,Visa,Jodie ,Great Falls,Virginia,United States,1/26/09 0:00,1/26/09 7:48,38.99806,-77.28861
01/07/2009 4:45,Product1,1200,Amex,Jeremy,London,England,United Kingdom,01/07/2009 4:30,1/26/09 8:01,51.52721,0.14559
01/11/2009 12:12,Product1,1200,Visa,Helga,Clontarf,Dublin,Ireland,11/30/05 12:50,1/26/09 10:00,53.3591667,-6.2161111
1/26/09 10:24,Product1,1200,Visa,Eleanor,Vancouver,British Columbia,Canada,12/01/2008 18:30,1/26/09 10:12,49.25,-123.1333333
1/26/09 8:58,Product1,1200,Diners,Miss,London,England,United Kingdom,1/26/09 8:46,1/26/09 11:14,51.52721,0.14559
01/07/2009 17:51,Product1,1200,Visa,Marie,Dickerson                   ,MD,United States,1/13/06 9:38,1/26/09 11:35,39.22,-77.42444
1/18/09 20:16,Product1,1200,Mastercard,Lisa,Princeton                   ,NJ,United States,1/18/09 19:47,1/26/09 13:07,40.34861,-74.65944
1/13/09 9:51,Product1,1200,Mastercard,Priska,Calgary,Alberta,Canada,01/04/2009 23:43,1/26/09 17:24,51.0833333,-114.0833333
1/24/09 18:43,Product1,1200,Visa,Katrine,North Tustin                ,CA,United States,01/11/2009 13:33,1/26/09 21:29,33.76444,-117.79306
01/05/2009 0:46,Product1,1200,Amex,Lisa,Gurgaon,Haryana,India,01/02/2009 3:03,1/27/09 0:17,28.4666667,77.0333333
01/09/2009 1:12,Product1,1200,Visa,Sabrina,Rambouillet,Ile-de-France,France,6/18/08 6:35,1/27/09 2:56,48.65,1.8333333
1/26/09 6:25,Product1,1200,Visa,prof,Gladwyne                    ,PA,United States,1/19/09 6:38,1/27/09 3:58,40.04056,-75.27944
1/21/09 16:57,Product1,1200,Mastercard,KeithMichelle,Houston                     ,TX,United States,1/21/09 16:37,1/27/09 4:43,29.76306,-95.36306
01/05/2009 5:33,Product1,1200,Mastercard,Kim,London,England,United Kingdom,12/08/2005 13:22,1/27/09 4:49,51.52721,0.14559
1/27/09 5:10,Product1,1200,Visa,anissa,Slough,England,United Kingdom,1/15/09 10:07,1/27/09 4:51,51.5,-0.5833333
01/07/2009 8:00,Product1,1200,Mastercard,john,Glan-Munchweiler,Rhineland-Palatinate,Germany,5/26/05 7:00,1/27/09 6:30,49.4666667,7.4333333
1/20/09 7:08,Product2,3600,Visa,Miye,Downingtown                 ,PA,United States,1/19/09 8:06,1/27/09 6:38,40.00639,-75.70361
1/27/09 2:26,Product1,1200,Diners,Heidi,MT Pleasant                 ,TX,United States,1/27/09 2:16,1/27/09 6:41,33.15667,-94.96806
01/05/2009 6:14,Product1,1200,Mastercard,T,Veigy-Foncenex,Rhone-Alpes,France,01/05/2009 4:52,1/27/09 7:01,46.2666667,6.25
1/13/09 8:11,Product2,3600,Visa,Daniele,Katy                        ,TX,United States,5/27/08 11:01,1/27/09 7:49,29.78556,-95.82417
01/10/2009 9:18,Product1,1200,Diners,luisa,Gorey, ,Jersey,05/09/2006 10:43,1/27/09 7:51,49.2,-2.0333333
01/08/2009 18:52,Product1,1200,Visa,Nadine,Belgrade                    ,MT,United States,01/07/2009 15:30,1/27/09 9:40,45.77611,-111.17611
01/12/2009 10:06,Product1,1200,Mastercard,Tina,Calgary,Alberta,Canada,01/10/2009 14:15,1/27/09 14:26,51.0833333,-114.0833333
01/01/2009 19:25,Product1,1200,Diners,Damali,Toronto,Ontario,Canada,01/08/2008 20:41,1/27/09 14:59,43.6666667,-79.4166667
1/27/09 15:28,Product1,1200,Visa,Katherine,Corrales                    ,NM,United States,1/17/09 17:52,1/27/09 15:17,35.23778,-106.60611
01/02/2009 18:43,Product1,1200,Visa,Kathryn,Cork,Cork,Ireland,12/22/08 15:39,1/27/09 15:43,51.8986111,-8.4958333
01/08/2009 18:41,Product1,1200,Diners,Veronique,Tenafly                     ,NJ,United States,12/09/2007 17:59,1/27/09 18:12,40.92528,-73.96333
01/04/2009 18:34,Product1,1200,Visa,Erica,Leesburg                    ,VA,United States,01/04/2009 16:53,1/27/09 18:37,39.11556,-77.56389
1/25/09 8:32,Product1,1200,Visa,L,Alcona,Ontario,Canada,9/17/07 17:41,1/27/09 19:53,50.0666667,-91.75
1/23/09 22:19,Product1,1200,Mastercard,Diana,Kuala Lumpur,Kuala Lumpur,Malaysia,1/23/09 22:10,1/27/09 19:54,3.1666667,101.7
01/07/2009 10:03,Product1,1200,Mastercard,Emma,Sydney,New South Wales,Australia,12/01/2008 6:09,1/27/09 20:18,-33.8833333,151.2166667
1/18/09 3:46,Product1,1200,Visa,Marina,Nerang,Queensland,Australia,1/18/09 0:54,1/27/09 23:52,-27.9833333,153.3333333
1/28/09 0:40,Product1,1200,Mastercard,Natalie ,Bryceville                  ,FL,United States,1/27/09 22:04,1/28/09 0:01,30.38444,-81.93889
01/02/2009 15:18,Product1,1200,Diners,Brenda,Saffron Walden,England,United Kingdom,09/01/2004 2:08,1/28/09 1:26,52.0166667,0.25
1/18/09 13:59,Product1,1200,Diners,Nita,Sutton,Dublin,Ireland,12/01/2005 19:57,1/28/09 4:07,53.3905556,-6.1216667
1/16/09 9:54,Product1,1200,Mastercard,Marian,Durban,KwaZulu-Natal,South Africa,08/03/2008 18:20,1/28/09 6:26,-29.85,31.0166667
1/28/09 7:07,Product1,1200,Visa,Kevin,Berkeswell,England,United Kingdom,1/28/09 6:57,1/28/09 7:18,52.4,-1.6333333
1/28/09 7:31,Product1,1200,Visa,cari,Dryden                      ,VA,United States,1/28/09 7:22,1/28/09 7:34,36.7775,-82.94167
1/18/09 12:32,Product1,1200,Visa,Cassandra,Santry,Dublin,Ireland,12/14/08 14:26,1/28/09 7:41,53.3986111,-6.2597222
1/13/09 14:05,Product1,1200,Amex,Christof and Heidi,Barcelona,Catalonia,Spain,01/09/2009 7:54,1/28/09 7:45,41.3833333,2.1833333
1/28/09 7:49,Product1,1200,Visa,Ina,Fayetteville                ,NC,United States,1/28/09 7:45,1/28/09 7:47,35.0525,-78.87861
1/28/09 3:07,Product1,1200,Visa,Lisa,Anse Comeau,Quebec,Canada,1/26/09 11:47,1/28/09 8:08,49.2166667,-68.15
01/12/2009 15:16,Product1,1200,Visa,Camille and Carmen,Thorlakshofn, ,Iceland,01/12/2009 11:41,1/28/09 8:44,63.85,-21.3666667
01/06/2009 11:17,Product2,3600,Visa,Trina,Overland                    ,KS,United States,2/21/08 8:53,1/28/09 9:23,38.98222,-94.67056
1/23/09 9:49,Product1,1200,Visa,Ginger,King City,Ontario,Canada,1/23/09 8:18,1/28/09 9:43,43.9333333,-79.5333333
1/24/09 4:01,Product1,1200,Visa,breon,Leighton Buzzard,England,United Kingdom,01/07/2006 10:56,1/28/09 10:12,51.9166667,-0.65
1/25/09 18:21,Product1,1200,Visa,Marion,Umea,Vasterbotten,Sweden,1/25/09 16:35,1/28/09 10:19,63.8333333,20.25
1/15/09 10:51,Product1,1200,Mastercard,Pia ,Sola,Rogaland,Norway,01/11/2009 8:54,1/28/09 10:39,58.8833333,5.6
01/02/2009 5:14,Product1,1200,Visa,Dr. Donald,Stockton-on-Tees,England,United Kingdom,01/01/2005 6:03,1/28/09 11:07,54.5833333,-1.4166667
01/09/2009 10:35,Product2,3600,Visa,Jenna and Paul,Senatobia                   ,MS,United States,01/08/2009 14:02,1/28/09 11:08,34.6175,-89.96861
01/04/2009 10:16,Product1,1200,Mastercard,Rebecca,Berlin,Berlin,Germany,12/28/08 10:50,1/28/09 11:09,52.5166667,13.4
01/02/2009 12:16,Product1,1200,Mastercard,Monique,Waldorf                     ,MD,United States,12/11/2008 6:16,1/28/09 12:07,38.62444,-76.93944
1/28/09 12:31,Product1,1200,Diners,lilia ,Brooklyn                    ,NY,United States,1/28/09 12:21,1/28/09 12:30,40.65,-73.95
1/14/09 12:07,Product1,1200,Mastercard,Lainey,Lakeville                   ,MN,United States,1/13/09 22:28,1/28/09 12:37,44.64972,-93.2425
1/16/09 7:20,Product2,3600,Mastercard,Jag,Saint-Cergues,Rhone-Alpes,France,1/15/09 4:53,1/28/09 12:43,46.2333333,6.3166667
01/06/2009 9:55,Product1,1200,Mastercard,Charlene ,Vancouver,British Columbia,Canada,10/07/2008 14:55,1/28/09 13:17,49.25,-123.1333333
01/07/2009 12:55,Product1,1200,Amex,Fiona,Stamford                    ,CT,United States,01/05/2009 6:26,1/28/09 13:24,41.05333,-73.53917
1/19/09 12:14,Product1,1200,Mastercard,burt,Rathfarnham,Dublin,Ireland,05/10/2008 7:07,1/28/09 13:28,53.3005556,-6.2827778
1/13/09 15:19,Product2,3600,Visa,Maggie,Paris,Ile-de-France,France,6/27/07 4:41,1/28/09 14:11,48.8666667,2.3333333
1/18/09 8:56,Product1,1200,Mastercard,Stanford,Howell                      ,MI,United States,1/30/08 13:16,1/28/09 14:37,42.60722,-83.92944
01/04/2009 17:54,Product1,1200,Amex,ruth,Encinitas                   ,CA,United States,01/01/2009 10:12,1/28/09 15:13,33.03694,-117.29111
01/05/2009 13:46,Product1,1200,Visa,Courtney,Atchison                    ,KS,United States,11/11/2008 14:19,1/28/09 17:10,39.56306,-95.12139
01/05/2009 10:49,Product2,3600,Amex,Courtney,Mililani                    ,HI,United States,8/23/07 0:00,1/28/09 18:13,21.42556,-157.96083
01/12/2009 18:24,Product1,1200,Diners,Anthony,Victor                      ,NY,United States,12/18/08 7:14,1/28/09 18:19,42.9825,-77.40917
1/18/09 4:01,Product1,1200,Visa,Eleanor,Fairbanks                   ,AK,United States,01/06/2009 0:18,1/28/09 23:56,64.83778,-147.71639
1/16/09 10:58,Product1,1200,Visa,GAIA,Soro,Vestsjalland,Denmark,7/27/07 7:22,1/29/09 3:16,55.4333333,11.5666667
1/13/09 8:20,Product1,1200,Mastercard,Zane,Warlingham,England,United Kingdom,03/04/2005 5:51,1/29/09 3:25,51.3,-0.05
01/12/2009 1:42,Product1,1200,Mastercard,Beate,Hamburg,Hamburg,Germany,01/07/2009 7:56,1/29/09 4:33,53.55,10
1/28/09 13:07,Product1,1200,Amex,BALA,Accokeek                    ,MD,United States,11/29/07 5:56,1/29/09 4:40,38.6675,-77.02861
1/29/09 5:43,Product1,1200,Visa,Mrs,Sunnyvale                   ,CA,United States,1/29/09 5:18,1/29/09 5:18,37.36889,-122.03528
1/29/09 5:30,Product1,1200,Diners,Vanessa,Ithaca                      ,NY,United States,1/29/09 4:49,1/29/09 6:56,42.44056,-76.49694
1/13/09 18:08,Product1,1200,Amex,Amanda,Houston                     ,TX,United States,1/13/09 17:02,1/29/09 7:34,29.76306,-95.36306
01/09/2009 15:24,Product1,1200,Mastercard,alex ,Farmingtn Hls               ,MI,United States,01/09/2009 13:59,1/29/09 8:05,42.46444,-83.37639
1/23/09 15:33,Product1,1200,Mastercard,T,Brooklyn                    ,NY,United States,1/23/09 14:18,1/29/09 11:02,40.65,-73.95
1/29/09 12:28,Product1,1200,Mastercard,Alva and Martin,Great Falls                 ,VA,United States,5/21/07 14:57,1/29/09 12:31,38.99806,-77.28861
1/13/09 11:31,Product1,1200,Visa,Anett,Gosport,England,United Kingdom,01/09/2009 11:30,1/29/09 12:48,50.8,-1.1333333
1/29/09 10:09,Product2,3600,Mastercard,Jacqui,Scottsdale                  ,AZ,United States,1/29/09 9:59,1/29/09 12:58,33.50917,-111.89833
1/29/09 15:08,Product1,1200,Visa,KERRY,Sunnyvale                   ,CA,United States,1/29/09 14:04,1/29/09 14:04,37.36889,-122.03528
01/04/2009 5:12,Product1,1200,Visa,DeeDee,Songnae-dong,Soul-t'ukpyolsi,South Korea,12/30/08 8:40,1/29/09 16:41,37.5333333,127.1166667
1/22/09 22:16,Product2,3600,Mastercard,leanne,Clyde Hill                  ,WA,United States,1/17/09 23:28,1/29/09 16:51,47.61056,-122.19944
01/05/2009 19:26,Product1,1200,Visa,katie,Ruschlikon,Zurich,Switzerland,01/05/2009 19:14,1/30/09 1:06,47.3,8.55
01/11/2009 12:22,Product1,1200,Visa,Marina,Minneapolis                 ,MN,United States,01/11/2009 7:18,1/30/09 2:10,44.98,-93.26361
01/02/2009 9:31,Product1,1200,Visa,camilla,Chicago                     ,IL,United States,01/02/2009 9:09,1/30/09 5:35,41.85,-87.65
01/05/2009 11:21,Product1,1200,Visa,pirunkit,Petworth,England,United Kingdom,01/05/2009 5:46,1/30/09 5:54,50.9833333,-0.6
1/17/09 9:49,Product1,1200,Diners,Kathrin,Abu Dhabi,Abu Zaby,United Arab Emirates,2/27/08 20:02,1/30/09 8:45,24.4666667,54.3666667
1/28/09 1:38,Product1,1200,Mastercard,Kate,Stockholm,Stockholm,Sweden,4/16/07 12:58,1/30/09 9:18,59.3333333,18.05
1/19/09 10:32,Product1,1200,Mastercard,Maie,Queen Creek                 ,AZ,United States,01/06/2009 17:57,1/30/09 10:41,33.24861,-111.63361
1/26/09 12:05,Product1,1250,Mastercard,verena,Queen Creek                 ,AZ,United States,01/06/2009 17:57,1/30/09 10:41,33.24861,-111.63361
01/07/2009 18:53,Product1,1200,Visa,Marie-Christine,Durham                      ,NC,United States,12/29/08 9:59,1/30/09 10:46,35.99389,-78.89889
1/26/09 11:38,Product1,1200,Mastercard,Gabriella,Austin                      ,TX,United States,1/26/09 7:16,1/30/09 13:15,30.26694,-97.74278
01/08/2009 13:19,Product1,1200,Mastercard,valerie et nicolas,Glenn Dale                  ,MD,United States,01/08/2009 5:31,1/30/09 17:40,38.9875,-76.82083
01/11/2009 14:56,Product1,1200,Visa,Nicole,Aardal,Sogn og Fjordane,Norway,01/05/2009 5:51,1/31/09 4:21,61.55,6.35
1/30/09 20:36,Product1,1200,Visa,Renee,Edinburg                    ,TX,United States,1/30/09 20:05,1/31/09 4:47,26.30139,-98.16306
01/01/2009 8:09,Product1,1200,Mastercard,Nicole,South Melbourne,Victoria,Australia,12/30/08 0:55,1/31/09 5:40,-37.8333333,144.9666667
1/17/09 11:09,Product1,1200,Mastercard,Joachim,Fortaleza,Ceara,Brazil,1/17/09 10:46,1/31/09 6:42,-3.7166667,-38.5
1/31/09 7:22,Product1,1200,Visa,Monica ,Weston                      ,CT,United States,2/29/08 17:34,1/31/09 6:43,41.20083,-73.38111
1/31/09 9:12,Product1,1200,Visa,Nanci,Reading,England,United Kingdom,8/28/08 10:22,1/31/09 9:08,51.4333333,-1
1/31/09 8:56,Product1,1200,Mastercard,Laura,Coconut Grove               ,FL,United States,1/31/09 8:03,1/31/09 9:22,25.71222,-80.25722
1/31/09 9:00,Product1,1200,Visa,ciara and mike,London,England,United Kingdom,1/31/09 8:32,1/31/09 10:07,51.51334,-0.08895
01/11/2009 14:07,Product1,1200,Visa,Sarah,San Francisco               ,CA,United States,01/11/2009 13:08,1/31/09 10:20,37.775,-122.41833
01/01/2009 12:25,Product2,3600,Mastercard,Anne-line,Zug,Zug,Switzerland,3/29/05 23:14,1/31/09 10:58,47.1666667,8.5166667
1/31/09 11:14,Product2,3600,Mastercard,Ulrika,Scottsdale                  ,AZ,United States,1/31/09 11:10,1/31/09 11:10,33.50917,-111.89833
01/02/2009 9:57,Product1,1200,Amex,leigh,Potomac Falls               ,VA,United States,2/20/05 17:20,1/31/09 11:24,39.05,-77.40111
01/04/2009 13:20,Product1,1200,Mastercard,Nuria,Superior                    ,CO,United States,01/04/2009 12:08,1/31/09 13:17,39.97778,-105.13139
1/22/09 12:32,Product1,1200,Mastercard,Tejal,London,England,United Kingdom,01/02/2008 9:51,1/31/09 14:43,51.52721,0.14559
1/18/09 6:09,Product1,1200,Mastercard,Ignacio,Engleside                   ,VA,United States,5/21/07 18:56,1/31/09 15:33,38.80472,-77.04722
01/08/2009 0:04,Product1,1200,Visa,ZOE,New Plymouth City,Taranaki,New Zealand,01/07/2009 23:34,1/31/09 17:47,-39.0666667,174.0833333
1/24/09 7:14,Product1,1200,Mastercard,nihan,Roanoke                     ,VA,United States,03/02/2008 7:35,1/31/09 19:18,37.20556,-80.03778
1/24/09 11:05,Product1,1200,Visa,alan,Norcross                    ,GA,United States,7/30/07 15:16,1/31/09 19:31,33.94111,-84.21361
01/06/2009 15:12,Product1,1200,Amex,lydia,Sandy Plains                ,GA,United States,9/23/06 8:42,1/31/09 20:48,34.02306,-84.36167
1/24/09 17:06,Product1,1200,Visa,Tracey,Saint Catharines,Ontario,Canada,1/24/09 15:51,1/31/09 21:10,43.1666667,-79.2333333
01/03/2009 9:58,Product1,1200,Visa,Anja,Gainesville                 ,VA,United States,10/19/08 8:27,1/31/09 22:19,38.79556,-77.61417
01/09/2009 16:35,Product1,1200,Diners,Jennifer,Nordstrand,Oslo,Norway,12/29/05 9:26,02/01/2009 4:18,59.8608333,10.7905556
01/12/2009 14:50,Product1,1200,Visa,Holly,Arlington                   ,MA,United States,01/12/2009 9:54,02/01/2009 7:36,42.41528,-71.15694
01/07/2009 13:49,Product1,1200,Diners,megan,West Hills                  ,CA,United States,01/07/2009 12:36,02/01/2009 8:20,34.20111,-118.59722
01/09/2009 19:41,Product1,1200,Mastercard,Tarah,San Jose                    ,CA,United States,01/05/2009 18:02,02/01/2009 9:18,37.33944,-121.89389
1/26/09 4:53,Product1,1200,Visa,Gerardo,London,England,United Kingdom,1/26/09 4:12,02/01/2009 9:48,51.52721,0.14559
1/23/09 21:41,Product1,1200,Visa,Joanne,Oak Park                    ,MI,United States,12/26/08 11:00,02/01/2009 9:51,42.45944,-83.18278
01/06/2009 16:07,Product1,1200,Visa,Margaret,Terrell Hills               ,TX,United States,12/21/08 12:21,02/01/2009 10:06,29.42389,-98.49333
01/10/2009 7:55,Product1,1200,Visa,Laura,Jumeira,Dubayy,United Arab Emirates,01/07/2009 9:47,02/01/2009 10:18,25.2097222,55.2477778
1/28/09 20:44,Product1,1200,Visa,Whitney,Falmouth                    ,VA,United States,1/28/09 19:36,02/01/2009 11:33,38.32389,-77.46861
01/09/2009 3:38,Product1,1200,Visa,Ravinder,Lurgan,Northern Ireland,United Kingdom,06/03/2008 4:22,02/01/2009 11:53,54.4666667,-6.3333333
1/19/09 8:52,Product1,1200,Visa,Pam,Richmond                    ,TX,United States,01/06/2009 15:24,02/01/2009 11:53,29.58194,-95.76056
1/15/09 7:26,Product1,1200,Mastercard,Celina,Den Haag,Zuid-Holland,Netherlands,1/14/09 0:00,02/01/2009 13:17,52.0833333,4.3
1/30/09 19:12,Product1,1200,Diners,Heather,Ooltewah                    ,TN,United States,1/30/09 18:54,02/01/2009 13:51,35.075,-85.06222
01/05/2009 12:41,Product1,1200,Mastercard,Kathryn,Pacific Beach               ,CA,United States,01/05/2009 11:50,02/01/2009 14:28,32.79778,-117.23944
1/28/09 20:59,Product1,1200,Visa,Michele ,Austin                      ,TX,United States,1/28/09 9:40,02/01/2009 15:00,30.26694,-97.74278
01/10/2009 21:36,Product1,1200,Visa,Craig,Seattle                     ,WA,United States,08/10/2008 16:47,02/01/2009 15:27,47.60639,-122.33083
1/25/09 19:59,Product1,1200,Visa,Kim,Seattle                     ,WA,United States,8/13/08 18:27,02/01/2009 16:04,47.60639,-122.33083
01/07/2009 8:03,Product1,1200,Amex,maria,Ottawa,Ontario,Canada,4/17/05 22:28,02/01/2009 18:52,45.4166667,-75.7
1/21/09 9:07,Product1,1200,Visa,Elaine,Vienna                      ,VA,United States,04/02/2008 9:59,02/01/2009 21:07,38.90111,-77.26556
1/23/09 14:43,Product1,1200,Visa,Madison,Torbay,Auckland,New Zealand,1/18/09 11:34,02/01/2009 21:31,-36.7,174.75
01/05/2009 13:07,Product1,1200,Visa,Amanda,Shenfield,England,United Kingdom,01/02/2009 14:27,02/01/2009 22:27,51.6166667,0.3166667
01/06/2009 3:39,Product1,1200,Visa,Krista,Bergen,Hordaland,Norway,9/20/05 1:58,02/02/2009 0:08,60.3911111,5.3247222
1/15/09 15:26,Product1,1200,Visa,Sarah,Bolton,England,United Kingdom,1/15/09 8:16,02/02/2009 0:53,53.5833333,-2.4333333
1/23/09 4:47,Product1,1200,Mastercard,Sarah,Sandymount,Dublin,Ireland,1/16/06 8:48,02/02/2009 2:12,53.335,-6.2113889
01/12/2009 10:05,Product2,3600,Amex,Pamela,Bellinzona,Ticino,Switzerland,09/03/2007 13:23,02/02/2009 5:16,46.2,9.0166667
1/30/09 5:13,Product1,1200,Visa,Christine,Antwerpen,Antwerpen,Belgium,01/03/2006 13:57,02/02/2009 5:45,51.2166667,4.4166667
1/14/09 10:32,Product3,7500,Mastercard,Diana,Campinas,Sao Paulo,Brazil,11/05/2008 7:03,02/02/2009 5:54,-22.9,-47.0833333
01/12/2009 8:13,Product1,1200,Amex,mary,Nacka,Stockholm,Sweden,03/08/2006 4:32,02/02/2009 6:01,59.3,18.1666667
1/27/09 8:11,Product1,1200,Visa,Helena,Fremont                     ,CA,United States,1/27/09 8:05,02/02/2009 6:08,37.54833,-121.9875
1/30/09 17:33,Product1,1200,Visa,nina,Warwick,Queensland,Australia,1/25/09 22:36,02/02/2009 6:13,-28.2333333,152.0166667
